IdReparacion,IdMoto,IdUsuario,Descripcion,Estado,FechaInicio,FechaFin,Total,Fase,Marca,Modelo,UsuarioNombre,cliente
1388,1046,2124,diagnostico y reparacion de modificacion y personalizacion y verificacion completa.,Finalizado,2026-03-23 00:00:00,2026-03-24 00:00:00,2064,Cliente informado,Honda,XR150L,Jose Ramirez,Cliente_246
1389,3024,6,servicio integral para audio y fibra de carbono con pruebas posteriores.,Finalizado,2026-03-08 00:00:00,2026-03-10 00:00:00,698,Cliente informado,TVS,FZ16,Jose Ramirez,Cliente_048
1390,4980,2673,optimizacion del sistema pistones y carroceria con pruebas posteriores.,Finalizado,2026-02-28 00:00:00,2026-03-04 00:00:00,6092,Entregado,Italika,R15,Carlos Mendoza,Cliente_113
1391,3368,376,correccion especializada de chequeo y diagnostico debido a desgaste.,Finalizado,2026-03-06 00:00:00,2026-03-07 00:00:00,4969,Entregado,Kawasaki,Pulsar NS200,Jose Ramirez,Cliente_107
1392,795,3736,servicio integral para lubricacion y bujias con pruebas posteriores.,Finalizado,2026-03-22 00:00:00,2026-03-12 00:00:00,5152,Cliente informado,Bajaj,Apache RTR 200,Jose Ramirez,Cliente_284
1393,3886,418,optimizacion del sistema diferencial y radiador con pruebas posteriores.,Finalizado,2026-03-18 00:00:00,2026-03-22 00:00:00,1278,Cliente informado,Honda,NKD 125,Carlos Mendoza,Cliente_018
1394,3036,4554,correccion especializada de niveles y filtro de aire con pruebas posteriores.,Finalizado,2026-03-28 00:00:00,2026-03-31 00:00:00,1719,Entregado,Suzuki,Duke 390,Carlos Mendoza,Cliente_212
1395,4610,4894,instalacion y calibracion de revision y niveles para mejorar rendimiento.,Finalizado,2026-03-10 00:00:00,2026-03-14 00:00:00,3813,Entregado,Bajaj,DM200,Jose Ramirez,Cliente_020
1396,3278,2437,inspeccion avanzada de biela y suspension segun solicitud del cliente.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,3631,Cliente informado,Yamaha,CB190R,Carlos Mendoza,Cliente_265
1397,3267,1097,inspeccion avanzada de escaneo y diagnostico y verificacion completa.,Finalizado,2026-03-24 00:00:00,2026-03-24 00:00:00,1304,Cliente informado,Bajaj,RC 200,Jose Ramirez,Cliente_038
1398,485,1384,instalacion y calibracion de lubricacion y alineacion con pruebas posteriores.,Finalizado,2026-03-26 00:00:00,2026-03-30 00:00:00,4594,Entregado,Suzuki,CB190R,Carlos Mendoza,Cliente_155
1399,747,2868,servicio integral para bujias y cambio de aceite por falla detectada.,Entregado,2026-03-21 00:00:00,2026-03-25 00:00:00,6408,Cliente informado,Honda,Apache RTR 200,Carlos Mendoza,Cliente_129
1400,2589,5160,inspeccion avanzada de chasis y amortiguadores incluyendo ajuste final.,Finalizado,2026-03-03 00:00:00,2026-03-06 00:00:00,4147,Entregado,Honda,GN125,Carlos Mendoza,Cliente_196
1401,1565,2852,servicio integral para ruido y escaneo con pruebas posteriores.,Finalizado,2026-03-24 00:00:00,2026-03-27 00:00:00,2199,Cliente informado,Italika,Boxer 150,Carlos Mendoza,Cliente_278
1402,2021,167,inspeccion avanzada de sensores y luces con pruebas posteriores.,Finalizado,2026-03-21 00:00:00,2026-03-24 00:00:00,4120,Entregado,Suzuki,XR150L,Carlos Mendoza,Cliente_217
1403,979,1369,instalacion y calibracion de falla y chequeo incluyendo ajuste final.,Finalizado,2026-03-18 00:00:00,2026-03-19 00:00:00,866,Entregado,Yamaha,FT150,Jose Ramirez,Cliente_036
1404,387,2342,inspeccion avanzada de cableado y motor de arranque por falla detectada.,Finalizado,2026-03-14 00:00:00,2026-03-15 00:00:00,3137,Entregado,KTM,GSX-R750,Carlos Mendoza,Cliente_047
1405,4086,359,instalacion y calibracion de ruido y test por falla detectada.,Finalizado,2026-03-19 00:00:00,2026-03-23 00:00:00,5108,Entregado,Yamaha,RC 200,Carlos Mendoza,Cliente_110
1406,2098,2476,servicio integral para filtro de aire y niveles incluyendo ajuste final.,Finalizado,2026-03-17 00:00:00,2026-03-21 00:00:00,4854,Entregado,Italika,RC 200,Carlos Mendoza,Cliente_010
1407,2106,2203,revision completa de kit aerodinamico y escape deportivo para mejorar rendimiento.,Finalizado,2026-03-19 00:00:00,2026-03-23 00:00:00,5463,Cliente informado,Italika,Duke 390,Carlos Mendoza,Cliente_142
1408,2663,1801,mantenimiento preventivo en frenos y distribucion incluyendo ajuste final.,Finalizado,2026-03-12 00:00:00,2026-03-12 00:00:00,1059,Entregado,Yamaha,Pulsar NS200,Jose Ramirez,Cliente_106
1409,2021,167,ajuste tecnico de luces y cableado segun solicitud del cliente.,Finalizado,2026-03-21 00:00:00,2026-03-24 00:00:00,3148,Entregado,KTM,R15,Carlos Mendoza,Cliente_085
1410,2928,2742,servicio integral para chequeo y chequeo para mejorar rendimiento.,Finalizado,2026-03-22 00:00:00,2026-03-26 00:00:00,1895,Cliente informado,Honda,Pulsar NS200,Jose Ramirez,Cliente_195
1411,1006,4570,diagnostico y reparacion de vinilado y calipers con pruebas posteriores.,Finalizado,2026-03-03 00:00:00,2026-03-07 00:00:00,2543,Cliente informado,KTM,CB190R,Carlos Mendoza,Cliente_252
1412,4165,3769,instalacion y calibracion de balanceo y balanceo incluyendo ajuste final.,Finalizado,2026-03-14 00:00:00,2026-03-17 00:00:00,5272,Cliente informado,Honda,Ninja 400,Jose Ramirez,Cliente_205
1413,1399,2837,inspeccion avanzada de fallo electrico y sensores para mejorar rendimiento.,Finalizado,2026-03-04 00:00:00,2026-03-04 00:00:00,5243,Cliente informado,Kawasaki,Z650,Carlos Mendoza,Cliente_215
1414,4939,503,instalacion y calibracion de escaneo y chequeo segun solicitud del cliente.,Finalizado,2026-03-28 00:00:00,2026-03-30 00:00:00,1428,Entregado,Italika,Pulsar NS200,Jose Ramirez,Cliente_078
1415,3273,4195,revision completa de alineacion y filtro de aceite para mejorar rendimiento.,Finalizado,2026-03-16 00:00:00,2026-03-19 00:00:00,2227,Cliente informado,Honda,GN125,Jose Ramirez,Cliente_170
1416,3163,2619,ajuste tecnico de centralita y motor de arranque con pruebas posteriores.,Finalizado,2026-03-28 00:00:00,2026-03-30 00:00:00,4856,Cliente informado,Kawasaki,CB190R,Carlos Mendoza,Cliente_291
1417,1400,656,revision completa de bateria y fallo electrico para mejorar rendimiento.,En proceso,2026-03-08 00:00:00,2026-03-08 00:00:00,5341,Cliente informado,KTM,Ninja 400,Jose Ramirez,Cliente_254
1418,2263,3844,diagnostico y reparacion de performance y vinilado incluyendo ajuste final.,Finalizado,2026-03-23 00:00:00,2026-03-23 00:00:00,1212,Entregado,Kawasaki,MT-07,Jose Ramirez,Cliente_148
1419,4395,2737,inspeccion avanzada de cableado y encendido debido a desgaste.,Finalizado,2026-03-15 00:00:00,2026-03-17 00:00:00,5487,Entregado,Yamaha,FZ16,Carlos Mendoza,Cliente_068
1420,979,1369,correccion especializada de diagnostico y chequeo por falla detectada.,Finalizado,2026-03-18 00:00:00,2026-03-19 00:00:00,1210,Entregado,Yamaha,Pulsar NS200,Carlos Mendoza,Cliente_187
1421,554,1574,revision completa de revision y chequeo debido a desgaste.,Finalizado,2026-03-27 00:00:00,2026-03-28 00:00:00,6004,Cliente informado,Honda,RC 200,Jose Ramirez,Cliente_060
1422,4261,4486,diagnostico y reparacion de test y diagnostico debido a desgaste.,Finalizado,2026-03-07 00:00:00,2026-03-11 00:00:00,1544,Cliente informado,Suzuki,DM200,Carlos Mendoza,Cliente_238
1423,4473,3309,revision completa de culata y motor por falla detectada.,Finalizado,2026-03-01 00:00:00,2026-03-03 00:00:00,5987,Entregado,Bajaj,XR150L,Carlos Mendoza,Cliente_166
1424,1098,459,revision completa de bateria y alternador incluyendo ajuste final.,Finalizado,2026-03-03 00:00:00,2026-03-06 00:00:00,5486,Cliente informado,Italika,GN125,Carlos Mendoza,Cliente_111
1425,1098,459,servicio integral para cambio de aceite y revision con pruebas posteriores.,Finalizado,2026-03-03 00:00:00,2026-03-06 00:00:00,1277,Cliente informado,Suzuki,CB190R,Jose Ramirez,Cliente_219
1426,4894,2139,servicio integral para escaneo y evaluacion para mejorar rendimiento.,Entregado,2026-03-03 00:00:00,2026-03-07 00:00:00,2024,Cliente informado,Kawasaki,Z650,Jose Ramirez,Cliente_076
1427,207,1353,optimizacion del sistema direccion y motor para mejorar rendimiento.,Finalizado,2026-03-22 00:00:00,2026-03-22 00:00:00,2301,Entregado,Suzuki,Gixxer 250,Carlos Mendoza,Cliente_058
1428,4924,2464,optimizacion del sistema chasis y eje debido a desgaste.,Finalizado,2026-03-23 00:00:00,2026-03-26 00:00:00,5792,Entregado,Kawasaki,CB190R,Jose Ramirez,Cliente_154
1429,3465,3096,optimizacion del sistema eje y amortiguadores para mejorar rendimiento.,Finalizado,2026-03-17 00:00:00,2026-03-18 00:00:00,5497,Entregado,Yamaha,CBR 600RR,Carlos Mendoza,Cliente_229
1430,4455,3528,instalacion y calibracion de filtro de aceite y lubricacion con pruebas posteriores.,Finalizado,2026-03-20 00:00:00,2026-03-20 00:00:00,900,Cliente informado,KTM,RC 200,Jose Ramirez,Cliente_241
1431,1262,3424,optimizacion del sistema diagnostico y revision general para mejorar rendimiento.,Entregado,2026-03-23 00:00:00,2026-03-25 00:00:00,5686,Entregado,Yamaha,Apache RTR 200,Carlos Mendoza,Cliente_209
1432,3979,4752,optimizacion del sistema escape deportivo y gps segun solicitud del cliente.,Finalizado,2026-03-18 00:00:00,2026-03-21 00:00:00,3342,Entregado,Suzuki,Ninja 400,Carlos Mendoza,Cliente_260
1433,43,251,optimizacion del sistema bateria y sistema electrico y verificacion completa.,Finalizado,2026-03-14 00:00:00,2026-03-16 00:00:00,5819,Cliente informado,Bajaj,FT150,Carlos Mendoza,Cliente_247
1434,161,1051,instalacion y calibracion de bateria y alternador con pruebas posteriores.,Finalizado,2026-03-28 00:00:00,2026-03-28 00:00:00,5146,Cliente informado,Kawasaki,Boxer 150,Carlos Mendoza,Cliente_216
1435,2325,3308,diagnostico y reparacion de sensores de estacionamiento y performance y verificacion completa.,Finalizado,2026-03-23 00:00:00,2026-03-26 00:00:00,4694,Entregado,KTM,Ninja 400,Jose Ramirez,Cliente_251
1436,664,2543,revision completa de pistones y eje y verificacion completa.,Finalizado,2026-02-28 00:00:00,2026-02-28 00:00:00,5768,Cliente informado,Italika,FT150,Carlos Mendoza,Cliente_259
1437,4276,4136,correccion especializada de chequeo y escaneo por falla detectada.,Finalizado,2026-03-03 00:00:00,2026-03-05 00:00:00,1732,Cliente informado,Italika,GN125,Carlos Mendoza,Cliente_115
1438,2137,4386,inspeccion avanzada de escaneo y diagnostico para mejorar rendimiento.,Finalizado,2026-03-03 00:00:00,2026-03-03 00:00:00,3180,Entregado,Honda,DM200,Carlos Mendoza,Cliente_196
1439,3962,1533,servicio integral para chequeo y problema incluyendo ajuste final.,Finalizado,2026-03-29 00:00:00,2026-03-31 00:00:00,4014,Cliente informado,Suzuki,GN125,Carlos Mendoza,Cliente_119
1440,4445,1331,ajuste tecnico de reprogramacion y luces led y verificacion completa.,Finalizado,2026-03-04 00:00:00,2026-03-07 00:00:00,4333,Entregado,Italika,Ninja 400,Carlos Mendoza,Cliente_149
1441,762,2527,mantenimiento preventivo en inspeccion y falla incluyendo ajuste final.,Finalizado,2026-03-07 00:00:00,2026-03-08 00:00:00,4074,Cliente informado,Bajaj,GSX-R750,Jose Ramirez,Cliente_217
1442,3141,4954,inspeccion avanzada de chequeo y ruido por falla detectada.,Finalizado,2026-03-29 00:00:00,2026-03-31 00:00:00,5797,Entregado,Suzuki,Z650,Jose Ramirez,Cliente_196
1443,1904,4554,servicio integral para centralita y sistema electrico con pruebas posteriores.,Finalizado,2026-03-17 00:00:00,2026-03-20 00:00:00,5699,Cliente informado,Suzuki,Z650,Carlos Mendoza,Cliente_017
1444,2279,3464,servicio integral para revision y bujias y verificacion completa.,Finalizado,2026-03-06 00:00:00,2026-03-08 00:00:00,6288,Cliente informado,Italika,Ninja 400,Carlos Mendoza,Cliente_016
1445,1688,396,revision completa de test y inspeccion por falla detectada.,Finalizado,2026-03-23 00:00:00,2026-03-27 00:00:00,1841,Cliente informado,Suzuki,Apache RTR 200,Carlos Mendoza,Cliente_009
1446,2797,1674,inspeccion avanzada de audio y reprogramacion por falla detectada.,Finalizado,2026-03-26 00:00:00,2026-03-27 00:00:00,1780,Entregado,Bajaj,Duke 390,Jose Ramirez,Cliente_266
1447,88,1038,diagnostico y reparacion de suspension y motor segun solicitud del cliente.,Finalizado,2026-03-19 00:00:00,2026-03-22 00:00:00,5509,Entregado,Yamaha,DM200,Carlos Mendoza,Cliente_105
1448,3173,2302,diagnostico y reparacion de problema y problema debido a desgaste.,Finalizado,2026-03-29 00:00:00,2026-03-19 00:00:00,1949,Entregado,Suzuki,GN125,Carlos Mendoza,Cliente_268
1449,4221,692,servicio integral para evaluacion y test por falla detectada.,Entregado,2026-03-18 00:00:00,2026-03-20 00:00:00,2392,Entregado,KTM,Duke 390,Jose Ramirez,Cliente_221
1450,291,4745,servicio integral para bateria y motor de arranque debido a desgaste.,Finalizado,2026-03-09 00:00:00,2026-03-11 00:00:00,5453,Entregado,Italika,Apache RTR 200,Carlos Mendoza,Cliente_260
1451,786,2305,ajuste tecnico de balanceo y filtro de aceite con pruebas posteriores.,Finalizado,2026-03-24 00:00:00,2026-03-25 00:00:00,5385,Entregado,Bajaj,MT-07,Carlos Mendoza,Cliente_118
1452,820,2927,mantenimiento preventivo en calipers y personalizacion segun solicitud del cliente.,Finalizado,2026-03-27 00:00:00,2026-03-27 00:00:00,874,Cliente informado,Honda,GSX-R750,Carlos Mendoza,Cliente_129
1453,1400,656,correccion especializada de revision y cambio de aceite y verificacion completa.,En proceso,2026-03-08 00:00:00,2026-03-08 00:00:00,1904,Cliente informado,Italika,Pulsar NS200,Carlos Mendoza,Cliente_146
1454,182,134,mantenimiento preventivo en cambio de aceite y bujias debido a desgaste.,Finalizado,2026-03-15 00:00:00,2026-03-19 00:00:00,3465,Entregado,Bajaj,Duke 390,Carlos Mendoza,Cliente_132
1455,1758,826,diagnostico y reparacion de distribucion y embrague con pruebas posteriores.,Finalizado,2026-03-04 00:00:00,2026-03-04 00:00:00,2619,Entregado,Yamaha,Apache RTR 200,Jose Ramirez,Cliente_094
1456,243,949,instalacion y calibracion de chequeo y escaneo para mejorar rendimiento.,En proceso,2026-03-01 00:00:00,2026-03-01 00:00:00,1551,Cliente informado,Kawasaki,CB190R,Carlos Mendoza,Cliente_206
1457,88,1038,mantenimiento preventivo en estetico y personalizacion por falla detectada.,Finalizado,2026-03-19 00:00:00,2026-03-22 00:00:00,1546,Entregado,AKT,NKD 125,Carlos Mendoza,Cliente_202
1458,1891,2066,servicio integral para bomba de agua y ciguenal para mejorar rendimiento.,Finalizado,2026-03-18 00:00:00,2026-03-18 00:00:00,1327,Cliente informado,Suzuki,XR150L,Carlos Mendoza,Cliente_118
1459,3064,93,diagnostico y reparacion de cableado y luces por falla detectada.,Finalizado,2026-03-07 00:00:00,2026-03-08 00:00:00,1627,Entregado,AKT,CBR 600RR,Jose Ramirez,Cliente_041
1460,4271,4746,instalacion y calibracion de carroceria y culata y verificacion completa.,Finalizado,2026-03-21 00:00:00,2026-03-25 00:00:00,5722,Entregado,Honda,Duke 390,Carlos Mendoza,Cliente_261
1461,3174,3681,revision completa de estetico y performance y verificacion completa.,Finalizado,2026-03-05 00:00:00,2026-03-06 00:00:00,965,Entregado,KTM,R15,Jose Ramirez,Cliente_076
1462,2797,1674,inspeccion avanzada de sistema electrico y cableado y verificacion completa.,Finalizado,2026-03-26 00:00:00,2026-03-27 00:00:00,4648,Entregado,KTM,Pulsar NS200,Jose Ramirez,Cliente_104
1463,3705,3860,ajuste tecnico de motor de arranque y bateria por falla detectada.,Finalizado,2026-03-04 00:00:00,2026-03-05 00:00:00,2189,Entregado,Yamaha,Apache RTR 200,Carlos Mendoza,Cliente_186
1464,654,4404,inspeccion avanzada de lubricacion y lubricacion segun solicitud del cliente.,Finalizado,2026-03-14 00:00:00,2026-03-15 00:00:00,4643,Cliente informado,Italika,Boxer 150,Carlos Mendoza,Cliente_277
1465,2353,2595,mantenimiento preventivo en ciguenal y frenos para mejorar rendimiento.,Finalizado,2026-03-10 00:00:00,2026-03-11 00:00:00,2799,Entregado,Honda,GN125,Jose Ramirez,Cliente_039
1466,4452,2306,optimizacion del sistema chip y gps segun solicitud del cliente.,Finalizado,2026-03-09 00:00:00,2026-03-13 00:00:00,3323,Cliente informado,Yamaha,Z650,Jose Ramirez,Cliente_272
1467,2388,5026,servicio integral para suspension deportiva y actualizacion de software para mejorar rendimiento.,Finalizado,2026-03-11 00:00:00,2026-03-11 00:00:00,2703,Cliente informado,Yamaha,Apache RTR 200,Jose Ramirez,Cliente_256
1468,1693,1184,diagnostico y reparacion de problema y ruido por falla detectada.,Finalizado,2026-03-16 00:00:00,2026-03-20 00:00:00,3419,Entregado,Italika,Boxer 150,Carlos Mendoza,Cliente_042
1469,2957,3774,servicio integral para suspension y embrague para mejorar rendimiento.,Finalizado,2026-03-25 00:00:00,2026-03-28 00:00:00,5210,Entregado,KTM,GSX-R750,Jose Ramirez,Cliente_093
1470,1565,2852,instalacion y calibracion de diagnostico y test segun solicitud del cliente.,Finalizado,2026-03-24 00:00:00,2026-03-27 00:00:00,6009,Cliente informado,Italika,DM200,Carlos Mendoza,Cliente_286
1471,1992,4676,inspeccion avanzada de arbol de levas y frenos segun solicitud del cliente.,Finalizado,2026-03-09 00:00:00,2026-03-11 00:00:00,6458,Cliente informado,Italika,Apache RTR 200,Jose Ramirez,Cliente_124
1472,1134,5242,correccion especializada de amortiguadores y chasis incluyendo ajuste final.,Entregado,2026-03-01 00:00:00,2026-03-04 00:00:00,2650,Entregado,KTM,CB190R,Carlos Mendoza,Cliente_082
1473,4444,4294,ajuste tecnico de bujias y cambio de aceite debido a desgaste.,Finalizado,2026-03-06 00:00:00,2026-03-06 00:00:00,3447,Entregado,Honda,FT150,Carlos Mendoza,Cliente_010
1474,74,1383,optimizacion del sistema falla y chequeo incluyendo ajuste final.,Finalizado,2026-03-09 00:00:00,2026-03-11 00:00:00,6442,Cliente informado,Suzuki,Duke 390,Carlos Mendoza,Cliente_015
1475,551,969,correccion especializada de revision y filtro de aire con pruebas posteriores.,Finalizado,2026-03-18 00:00:00,2026-03-08 00:00:00,4347,Cliente informado,Yamaha,CB190R,Carlos Mendoza,Cliente_298
1476,2121,4930,revision completa de chequeo y balanceo y verificacion completa.,Finalizado,2026-03-05 00:00:00,2026-03-06 00:00:00,1608,Entregado,Honda,Gixxer 250,Carlos Mendoza,Cliente_119
1477,2977,2733,servicio integral para cableado y motor de arranque con pruebas posteriores.,Finalizado,2026-03-17 00:00:00,2026-03-21 00:00:00,2430,Entregado,KTM,Gixxer 250,Jose Ramirez,Cliente_236
1478,3001,2769,correccion especializada de ruido y test por falla detectada.,Finalizado,2026-03-21 00:00:00,2026-03-23 00:00:00,1599,Cliente informado,Yamaha,RC 200,Carlos Mendoza,Cliente_112
1479,2851,2915,revision completa de actualizacion de software y cromado con pruebas posteriores.,Finalizado,2026-03-20 00:00:00,2026-03-23 00:00:00,3346,Entregado,TVS,RC 200,Jose Ramirez,Cliente_153
1480,1401,3587,optimizacion del sistema lubricacion y lubricacion incluyendo ajuste final.,Finalizado,2026-03-24 00:00:00,2026-03-25 00:00:00,4513,Cliente informado,Suzuki,XR150L,Jose Ramirez,Cliente_275
1481,1718,1692,inspeccion avanzada de tuning y cambio color con pruebas posteriores.,Finalizado,2026-03-02 00:00:00,2026-02-20 00:00:00,4930,Cliente informado,Italika,NKD 125,Carlos Mendoza,Cliente_135
1482,3770,1561,ajuste tecnico de cambio color y reprogramacion incluyendo ajuste final.,Finalizado,2026-03-11 00:00:00,2026-03-14 00:00:00,5501,Cliente informado,AKT,RC 200,Jose Ramirez,Cliente_135
1483,4955,4503,servicio integral para problema y escaneo por falla detectada.,Finalizado,2026-03-11 00:00:00,2026-03-13 00:00:00,836,Entregado,AKT,CB190R,Jose Ramirez,Cliente_215
